fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
255,elasticnet,59824,499,120,1,0.007595799666173007,13.0,0.05444254561824088,0.011464153040211322,5e-06
256,elasticnet,59825,497,120,1,0.010293891543461373,13.0,0.052044189622450394,0.011778425926245116,5e-06
257,elasticnet,59824,500,120,1,0.007311094774617867,13.0,0.04904636772062619,0.01190978939953219,5e-06
258,elasticnet,59824,500,120,1,0.006365204510837312,13.0,0.05107211262931166,0.012072731160497693,5e-06
259,elasticnet,59827,499,120,1,0.0065801654147674546,13.0,0.05199634759672211,0.012235712119036792,5e-06
260,elasticnet,59827,499,120,1,0.007201840673623312,13.0,0.050149762415229976,0.012595869288876491,5e-06
261,elasticnet,59827,500,120,1,0.007009619486070027,13.0,0.04824844190825755,0.01332139958456239,5e-06
262,elasticnet,59829,499,120,1,0.006423816205695566,11.0,0.029502629751998743,0.013698145246379079,0.0005
263,elasticnet,59829,500,120,1,0.005629816973222389,13.0,0.04234589781316245,0.013133010278386972,5e-06
264,elasticnet,59831,498,120,1,0.0060992856846793665,13.0,0.038972192991029185,0.012958761794815631,5e-05
265,elasticnet,59831,500,120,1,0.005954525427137376,13.0,0.03779331007745619,0.0134516424085443,5e-05
266,elasticnet,59832,499,120,1,0.008696099569792826,13.0,0.034231655303796786,0.012568444944939397,5e-06
267,elasticnet,59831,499,120,1,0.007042636978642841,11.0,0.023499757938479363,0.01221158521411332,0.0005
268,elasticnet,59832,498,120,1,0.006486941493084369,11.0,0.024154437234839555,0.012245008990934848,0.0005
269,elasticnet,59832,498,120,1,0.007013571783830704,11.0,0.02371009121951664,0.011739098257548033,0.0005
270,elasticnet,59833,499,120,1,0.006238683117702225,12.0,0.026458591144780146,0.012430490196808017,0.0005
271,elasticnet,59832,500,120,1,0.007547489107152891,12.0,0.02619200029405148,0.011430215235085141,0.0005
272,elasticnet,59835,500,120,1,0.006418117829019699,11.0,0.029423532667408114,0.012189494091177637,0.0005
273,elasticnet,59837,499,120,1,0.006733423009287856,12.0,0.028560389107536856,0.011708218342256696,0.0005
274,elasticnet,59836,499,120,1,0.006350309048353388,11.0,0.030060054625341996,0.010780136221412894,0.0005
275,elasticnet,59838,499,120,1,0.009819256385311639,13.0,0.04978972448122991,0.01161888081059631,5e-06
276,elasticnet,59837,499,120,1,0.007529139361254859,11.0,0.0305900096044081,0.012051482409620503,0.0005
277,elasticnet,59838,500,120,1,0.008983184674521654,13.0,0.053221084220727854,0.011496089006057386,5e-06
278,elasticnet,59839,500,120,1,0.008081669650789136,13.0,0.06306935883380356,0.01151364813824532,5e-06
279,elasticnet,59839,499,120,1,0.008237915235304028,13.0,0.06329685640666385,0.011151606984860072,5e-06
280,elasticnet,59839,500,120,1,0.011573066468497342,13.0,0.06408962950173731,0.010771952512024627,5e-06
281,elasticnet,59839,500,120,1,0.010475878005768909,13.0,0.060687228696680015,0.010681731819833921,5e-06
282,elasticnet,59841,500,120,1,0.00946269787571339,13.0,0.0589844385855465,0.010170663430875854,5e-06
283,elasticnet,59843,500,120,1,0.007804624355339969,13.0,0.06058770785508551,0.01092572662411714,5e-05
284,elasticnet,59844,500,120,1,0.007795882739757332,13.0,0.048144937132887554,0.01068511467092845,0.00025
285,elasticnet,59844,500,120,1,0.007373823599581368,13.0,0.049072773540176105,0.010675491918438642,0.00025
286,elasticnet,59846,498,120,1,0.006862471390429257,10.0,0.036322416006720995,0.00992120361530368,0.0005
287,elasticnet,59847,499,120,1,0.008360723359449759,10.0,0.03708954611157746,0.00929793203604966,0.0005
288,elasticnet,59846,499,120,1,0.008306335524780738,13.0,0.060536015474895954,0.009812956013124754,5e-06
289,elasticnet,59847,500,120,1,0.0064562171922994205,13.0,0.062207698545162116,0.010115894690819322,5e-06
290,elasticnet,59848,499,120,1,0.006344240470545229,11.0,0.03797931073736879,0.010314008931985431,0.0005
291,elasticnet,59848,499,120,1,0.0065065267769378364,12.0,0.03871047272026476,0.01025138530212311,0.0005
292,elasticnet,59848,500,120,1,0.0060176516128291994,12.0,0.037200608890554425,0.010595484018872208,0.0005
293,elasticnet,59848,499,120,1,0.007998617733926466,13.0,0.06575326389548097,0.010184062304985047,5e-06
294,elasticnet,59849,500,120,1,0.009679354872013135,13.0,0.06580607493425077,0.010224139431381394,5e-06
295,elasticnet,59849,499,120,1,0.009354040318358759,13.0,0.06628998820725288,0.009932042133437699,5e-06
296,elasticnet,59849,500,120,1,0.009863065354699864,12.0,0.06360366245268873,0.010518942098349398,5e-06
297,elasticnet,59851,500,120,1,0.009550976248198784,13.0,0.059890216143837584,0.010317551630617915,5e-05
298,elasticnet,59852,500,120,1,0.007481404777817825,13.0,0.06272954528241724,0.010671961231773589,5e-06
299,elasticnet,59852,499,120,1,0.00755919066934657,12.0,0.04849014960865847,0.010334521596777429,0.00025
