fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
256,elasticnet,59825,497,120,1,0.007151852808890104,9.0,0.06637227740294654,0.011778425926245138,0.0025
257,elasticnet,59824,500,120,1,0.004927069386527473,7.0,0.05231630549128252,0.011909789399532203,0.005
258,elasticnet,59824,500,120,1,0.004928528798076791,7.0,0.05257569264997272,0.012072731160497707,0.005
259,elasticnet,59827,499,120,1,0.004807625420398048,7.0,0.05434283021438911,0.012235712119036773,0.005
260,elasticnet,59827,499,120,1,0.005604833011460843,7.0,0.05442706000873125,0.012595869288876495,0.005
261,elasticnet,59827,500,120,1,0.005239580807685965,7.0,0.055156006707264414,0.01332139958456238,0.005
262,elasticnet,59829,499,120,1,0.005157227101457797,7.0,0.05494173296592015,0.013698145246379077,0.005
263,elasticnet,59829,500,120,1,0.013400707773248591,30.0,0.32595246809111533,0.013133010278387,5e-05
264,elasticnet,59831,498,120,1,0.005078463359021613,7.0,0.05918749619310424,0.01295876179481563,0.005
265,elasticnet,59831,500,120,1,0.004796795586967967,7.0,0.06021161395634905,0.0134516424085443,0.005
266,elasticnet,59832,499,120,1,0.005342081589590561,7.0,0.06059172401406562,0.012568444944939408,0.005
267,elasticnet,59831,499,120,1,0.0049695847450756826,7.0,0.06043070412042138,0.012211585214113335,0.005
268,elasticnet,59832,498,120,1,0.004581114934882227,7.0,0.06113775195344453,0.01224500899093484,0.005
269,elasticnet,59832,498,120,1,0.006197011703995048,7.0,0.06192549405107161,0.011739098257548028,0.005
270,elasticnet,59833,499,120,1,0.005884365968461238,7.0,0.0603817473723631,0.012430490196808022,0.005
271,elasticnet,59832,500,120,1,0.009503927719457458,11.0,0.0789796703191463,0.011430215235085136,0.0025
272,elasticnet,59835,500,120,1,0.006466850678234827,11.0,0.07934422810196795,0.012189494091177627,0.0025
273,elasticnet,59837,499,120,1,0.008433354498257698,11.0,0.07941622758132547,0.011708218342256696,0.0025
274,elasticnet,59836,499,120,1,0.008245780020552623,11.0,0.08284156299175238,0.0107801362214129,0.0025
275,elasticnet,59838,499,120,1,0.009907106348434763,11.0,0.07863910857536402,0.011618880810596307,0.0025
276,elasticnet,59837,499,120,1,0.006177015642296666,7.0,0.06190295958461191,0.01205148240962051,0.005
277,elasticnet,59838,500,120,1,0.0064347684004023445,7.0,0.06382804396947168,0.011496089006057395,0.005
278,elasticnet,59839,500,120,1,0.0054414331775017285,6.0,0.06189278781669441,0.011513648138245309,0.005
279,elasticnet,59839,499,120,1,0.006594608639147223,7.0,0.06318083377719166,0.011151606984860063,0.005
280,elasticnet,59839,500,120,1,0.008250984361703028,7.0,0.06372004476000503,0.010771952512024646,0.005
281,elasticnet,59839,500,120,1,0.007136300477427719,7.0,0.0639642690886041,0.010681731819833926,0.005
282,elasticnet,59841,500,120,1,0.0064765560973680456,7.0,0.06552262415610123,0.010170663430875868,0.005
283,elasticnet,59843,500,120,1,0.0053946200801562455,8.0,0.06538324883831144,0.010925726624117145,0.005
284,elasticnet,59844,500,120,1,0.005095500293203948,7.0,0.06421379645710218,0.010685114670928461,0.005
285,elasticnet,59844,500,120,1,0.0058883485617503535,7.0,0.06529120625417258,0.010675491918438638,0.005
286,elasticnet,59846,498,120,1,0.0053437029722054165,8.0,0.0659352307415668,0.00992120361530369,0.005
287,elasticnet,59847,499,120,1,0.013900693912604926,23.0,0.16657389810061948,0.009297932036049636,0.0005
288,elasticnet,59846,499,120,1,0.008054192466685076,16.0,0.1257443105355615,0.009812956013124761,0.001
289,elasticnet,59847,500,120,1,0.008694448844907374,21.0,0.16719988234095795,0.010115894690819333,0.0005
290,elasticnet,59848,499,120,1,0.008974482861158102,16.0,0.12427433510928936,0.01031400893198542,0.001
291,elasticnet,59848,499,120,1,0.008623670719395857,17.0,0.12288556292818442,0.01025138530212312,0.001
292,elasticnet,59848,500,120,1,0.006066591860107808,12.0,0.07907888502070631,0.010595484018872212,0.0025
293,elasticnet,59848,499,120,1,0.009921507972347575,15.0,0.12062101287782273,0.010184062304985067,0.001
294,elasticnet,59849,500,120,1,0.005709293168844817,8.0,0.06402666962379742,0.010224139431381389,0.005
295,elasticnet,59849,499,120,1,0.007478418368638974,12.0,0.08011786484925397,0.009932042133437681,0.0025
296,elasticnet,59849,500,120,1,0.007420701424581497,12.0,0.0795657478750259,0.010518942098349391,0.0025
297,elasticnet,59851,500,120,1,0.005269723241639009,9.0,0.06177693604991471,0.010317551630617917,0.005
298,elasticnet,59852,500,120,1,0.00452949472663463,9.0,0.06172191139699591,0.010671961231773582,0.005
299,elasticnet,59852,499,120,1,0.006685832434876423,8.0,0.06109180457132103,0.010334521596777417,0.005
